osm_id,x,y,code,religion,sect,name
6103044143,-100.949083,29.3005044,3100,Church,Christian,Iglesia Emmanuel
6103044149,-100.9470136,29.296811,3100,Church,Christian,Iglesia Pentecostal de nombre Jesucristo
6106420851,-100.9386599,29.3174612,3100,Church,Christian,Vida Vertical
6106420852,-100.9439546,29.3171712,3100,Church,Christian,Iglesia Bautista Antioquia
6141315385,-90.0303298,21.1663148,3100,Church,Christian,Iglesia Adventista del 7to Dia
6144074436,-110.8303341,29.1865115,3100,Church,Christian,Iglesia San Francisco Javier
6154330286,-99.3256738,19.3207682,3100,Church,Christian,Iglesia Santa Fe
6159858133,-97.1204346,15.924668,3100,Church,Christian,Viento recio
6159858134,-97.1196639,15.9252657,3100,Church,Christian,Iglesa San Isidro Labrador
6199354824,-100.4763171,25.7884926,3100,Church,Christian,Salón del Reino de los Testigos de Jeová
6211797646,-103.0350474,23.8242155,3100,Church,Christian,Iglesia Santa Veracruz
6215132206,-98.990373,21.3951262,3100,Church,Christian,"Iglesia Cristiana ""Dios Proveerá"""
6226384992,-98.9653882,21.3699405,3100,Church,Christian,Centro Pastoral Virgen de Guadalupe
6227647525,-98.713334,20.0292667,3100,Church,Christian,Capilla de Los Arcangeles
6238935638,-98.4085284,26.0243662,3100,Church,Christian,Casa de Dios Tiempo de Jesucristo
6251045269,-108.4598923,25.578009,3100,Church,Christian,iglesia adventista
6268477940,-98.8751642,19.6823257,3100,Church,Christian,ilesia de puxtla
6268609340,-98.3328048,18.9939161,3100,Church,Christian,Capilla de el eñor de Chalma
6268609564,-98.3306314,18.9919206,3100,Church,Christian,El Sagrado Corazón de Jesús
6284895173,-99.0455195,19.5764793,3100,Church,Christian,Parroquia Nuestra Señora Refugio de Pecadores
6302685086,-89.7333221,19.4579909,3100,Church,Christian,Templo pentecostes
6308551960,-97.5380659,25.7622103,3100,Church,Christian,Iglesia de Cristo Quinta Campestre
6334494487,-98.9507606,19.4390376,3100,Church,Christian,Iglesia Punta la Zanja
6341614989,-99.0822579,19.2995277,3100,Church,Christian,"Iglesia de Dios ""Templo Monte Horeb"""
6342309578,-98.373832,26.0453132,3100,Church,Christian,Templo Filadelfia
6343922467,-98.3566543,20.0396339,3100,Church,Christian,"Iglesia ""Santiago Apostol"""
6343922468,-98.3566535,20.0395216,3100,Church,Christian,"Parroquia ""Santiago Apostol"""
6346424535,-111.637386,25.030997,3100,Church,Christian,Iglesia Rey De Reyes
6350510620,-104.4395024,19.6095687,3100,Church,Christian,CAPILLA DEL CERRITO DE LA CRUZ
6366786803,-89.4137269,21.0618063,3100,Church,Christian,Iglesia Adventista 1
6380068395,-104.7028103,21.5004422,3100,Church,Christian,Iglesia de Nuestra Señora del Rosario
6399636944,-106.8288822,28.2292426,3100,Church,Christian,Jesus de Nazareth
6399645217,-106.8775573,28.4205248,3100,Church,Christian,Espiritu Santo
6399714991,-86.8268172,21.1587848,3100,Church,Christian,Puerta Del Cielo
6421779076,-102.9923795,22.6489387,3100,Church,Christian,Templo Maria Auxiliadora
6428626923,-98.4542975,21.7630696,3100,Church,Christian,Agua viva
6429148795,-98.8317719,19.2824241,3100,Church,Christian,"Iglesia Apostólica Pentecostés, A.R."
6429148797,-98.8321157,19.2786339,3100,Church,Christian,Iglesia de Dios
6429454508,-99.3031919,19.3884077,3100,Church,Christian,Iglesia Betel Santiago
6439079518,-90.5436784,19.8344995,3100,Church,Christian,IGLESIA NACIONAL PRESBITERIANA DE MEXICO.A.R. EMMANUEL
6439232759,-102.2751849,21.9221158,3100,Church,Christian,Templo Juan Pablo segundo
6444222631,-102.2695666,21.9603107,3100,Church,Christian,La virgen Del puerto
6444932085,-99.2418974,19.5347491,3100,Church,Christian,virgen del cerro
6453408705,-96.1529788,19.094111,3100,Church,Christian,Iglesia Cristiana Elim
6455942497,-96.1572413,19.0964142,3100,Church,Christian,Capilla San Ramon Nonato
6467190089,-88.3907574,18.6796689,3100,Church,Christian,Iglesia National Presbiteriana de Mexico A.R EMANUEL
6469112202,-93.3679254,17.9923536,3100,Church,Christian,Puerta de salvacion
6471515064,-99.3858916,23.5501875,3100,Church,Christian,Templo Pentecostés Agua de Vida
6491911043,-100.8115342,20.52243,3100,Church,Christian,Capilla de Nuestra Señora de los Dolores
6492071954,-96.1419292,19.093145,3100,Church,Christian,Señora Reyna de la <paz
6493224970,-96.1223328,19.1001558,3100,Church,Christian,Capilla San Juan Pablo II
6498660562,-96.1247373,19.1509463,3100,Church,Christian,Parroquia San Jose Obrero
6504387389,-96.1062003,19.1297144,3100,Church,Christian,Quinta sobre las Olas
6515398118,-96.1477729,19.1827073,3100,Church,Christian,Parroquia Nuestra Señora de la Merced
6530634656,-96.2177855,19.2040525,3100,Church,Christian,Parroquia La Epifania del Señor
6532528154,-96.1756935,19.2107978,3100,Church,Christian,Parroquia Santa Veracruz
6532851772,-96.1964211,19.2046971,3100,Church,Christian,Parroquia San Rafael Guizar y Valencia
6532911551,-96.2004283,19.2047275,3100,Church,Christian,La Santisima Trinidad
6541113574,-96.1289479,19.1490531,3100,Church,Christian,Monumento Virgen de Guadalupe
6543580301,-98.3034177,26.0332785,3100,Church,Christian,Iglesia Evangelica Dios Sana
6543580302,-98.303576,26.0319216,3100,Church,Christian,Iglesia Bautista BET EL
6565118986,-99.3607865,19.4320215,3100,Church,Christian,Iglesia San José Tejamanil
6597382913,-92.2699995,14.9578115,3100,Church,Christian,IGLESIA TESTIGOS DE JEHOVA
6597453909,-92.2689315,14.9570588,3100,Church,Christian,Iglesia Pentecostés
6597528809,-92.2645588,14.9790788,3100,Church,Christian,SALON DEL REINO DE LOS TESTIGOS DE JOEHOVÁ
6658233848,-98.4065878,26.025698,3100,Church,Christian,Iglesia San Valentin
6658235992,-98.4077476,26.0268664,3100,Church,Christian,Iglesia Evangelica Kerigma
6685961536,-97.5126074,25.8628741,3100,Church,Christian,Iglesia De Lourdes
6712227185,-98.2394721,19.1795248,3100,Church,Christian,Capilla Corazón de Jesús
6718970973,-99.1545,19.4380171,3100,Church,Christian,Friends Meeting House Mexico City
6728655670,-101.4803724,20.400051,3100,Church,Christian,Iglesia Señor de la Misericordia
6731298747,-88.7112487,19.7506877,3100,Church,Christian,Iglesia Nacional Presbiteriana de Mexico
6739939957,-103.2720115,25.775641,3100,Church,Christian,Capilla Virgen del Comal
6754318621,-97.8506085,22.3507133,3100,Church,Christian,Iglesia Nacional Presbiteriana Emanuel
6784089462,-106.4843261,31.6529974,3100,Church,Christian,Iglesia Apostolica de la Fe en Cristo Jesus
6800765583,-99.3150646,19.2647262,3100,Church,Christian,Cruz de Cólica
6835589087,-98.8891957,20.1174095,3100,Church,Christian,IGLESIA DEL DIOS ISRAELITA
6835994527,-90.0386225,21.1633798,3100,Church,Christian,El Dios Eterno
6866203777,-102.7841167,20.3428236,3100,Church,Christian,Parroquia San Francisco Cuitzeo
6868375475,-102.7199429,20.4074479,3100,Church,Christian,Templo de Santa Clara
6910752022,-99.5812685,24.8493484,3100,Church,Christian,Monasterio de Nuestra Señora de los Angeles y Santa Clara
6910752043,-99.5731088,24.8542182,3100,Church,Christian,Nuestra Señora del Roble
6913606850,-96.3838692,19.3680945,3100,Church,Christian,MARANATHA CARDEL VERACRUZ
6923633104,-99.5582467,24.8437716,3100,Church,Christian,Iglesia Católica del Tepeyac
6928905298,-96.1386349,19.1772513,3100,Church,Christian,Iglesia San Jose
6933609565,-99.5789123,24.8313385,3100,Church,Christian,Capilla de Nuestra Señora de Dolores
6943395709,-99.5629733,24.8712711,3100,Church,Christian,Iglesia Cristiana Uncion y Poder
6949847607,-98.0281421,25.6516085,3100,Church,Christian,iglesia camino de salvacion
6949932278,-97.9839822,25.6431917,3100,Church,Christian,Capilla Católica San José
6965181986,-97.073378,15.8627791,3100,Church,Christian,nueva catedral
7010915523,-98.3534426,26.0406657,3100,Church,Christian,Sagrados Corazones
7015255822,-96.6731675,16.7870661,3100,Church,Christian,"Templo Cristiano Pentecostal "" La Peña de Horeb"""
7019817871,-93.1825681,18.258433,3100,Church,Christian,Ermita Santa Martha
7023333048,-97.0099264,16.9379564,3100,Church,Christian,Templo de San Miguel
7029631676,-98.2353311,18.9754671,3100,Church,Christian,Capilla de san Martin de Tours
7033852955,-98.2393307,18.9702371,3100,Church,Christian,Parroquia de San Judas Tadeo
7036732782,-93.196477,18.2234517,3100,Church,Christian,Ermita San Agustin de Hipona
7039140581,-98.2326204,18.9558851,3100,Church,Christian,Capilla San Felipe de Jesus
7039178793,-98.2323802,18.9522895,3100,Church,Christian,Iglesia Balcones
7055318136,-96.1408042,19.1689783,3100,Church,Christian,Nuestra Señora de las Victorias del santo Rosario
7079378956,-99.954485,25.8607755,3100,Church,Christian,"Templo El Buen Pastor, AD"
7096122546,-105.284605,21.5419563,3100,Church,Christian,Centro Cristiano Amistad Familiar
7159263541,-96.1836481,19.1338554,3100,Church,Christian,Iglesia Puerto de la Amistad
7159304250,-96.1840386,19.1272312,3100,Church,Christian,Capilla la Ascension del Señor
7170275303,-96.1581339,19.1006747,3100,Church,Christian,Parroquia San Juan Pablo II
7172969277,-96.1482505,19.1200773,3100,Church,Christian,Capilla Santa Teresa de Jesus
7185560274,-104.3536986,19.1322522,3100,Church,Christian,Monte Sinai
7185560284,-104.3532588,19.1359722,3100,Church,Christian,Maria  de Guadalupe y San Diego
7185570924,-104.3440124,19.1365988,3100,Church,Christian,Iglesia Nuestra Señora de Fatima
7185693845,-104.3418845,19.1294994,3100,Church,Christian,Iglesia La Sagrada Familia
7199387214,-100.3978769,20.6145154,3100,Church,Christian,Unidad Cristiana
7223329343,-99.3974787,19.5700385,3100,Church,Christian,Iglesia De San Martin
7231121081,-95.2109651,18.4412429,3100,Church,Christian,Parroquia Inmaculada concepción
7231282655,-95.2014902,18.4399893,3100,Church,Christian,Capilla Nuestra Señora de la Paz
7231913573,-97.3553138,19.787127,3100,Church,Christian,Templo Expiatorio Guadalupano de Texaxaca
7233989870,-104.3369569,19.1108463,3100,Church,Christian,Rectoria Nuestra señora del Rosario
7243418250,-99.6868418,19.272127,3100,Church,Christian,Parroquia de la Misericordia
7246085087,-99.6889316,19.2744465,3100,Church,Christian,La Capilla De santa Maria de Guadalupe de agua salada
7248304173,-99.7048135,19.2532391,3100,Church,Christian,Parroquia La Asunción de Maria
7248304174,-99.7046468,19.2533504,3100,Church,Christian,Parroquia de cacalomacan
7252152269,-97.1089943,18.8778864,3100,Church,Christian,Centro Cristiano Evángelico
7257490264,-99.6913189,19.2895454,3100,Church,Christian,capilla de la virgen de Zapopan
7264423521,-100.0571136,22.1348361,3100,Church,Christian,Nicho Virgen de Guadalupe
7264423529,-100.0551811,22.1289576,3100,Church,Christian,Cruz de La Santa Mision
7264423535,-100.072425,22.1250878,3100,Church,Christian,Las Crucitas
7266105889,-99.6794549,19.2785025,3100,Church,Christian,Capilla Oxtotitlan
7266105898,-99.6714035,19.2741503,3100,Church,Christian,Parroquia de san Felipe de Jesus
7283072568,-92.8509655,18.1121064,3100,Church,Christian,SALON DEL REINO TESTIGOS DE JEHOVA
7287976724,-96.164494,19.1845129,3100,Church,Christian,Capilla La candelaria
7298970640,-98.2821693,26.0364651,3100,Church,Christian,iglesia calvario
7304766284,-96.1633598,19.2009036,3100,Church,Christian,Parroquia Cristo Rey y Nuestra Señora del Consuelo
7307572475,-96.1532229,19.1891485,3100,Church,Christian,Parroquia del Perpetuo Socorro y San Francisco de Asis
7307629792,-96.1654038,19.1908337,3100,Church,Christian,Capilla San Isidro
7307629800,-96.1674263,19.1879124,3100,Church,Christian,San Andres Apostol
7316178389,-100.2334442,22.45996,3100,Church,Christian,La Rinconada
7365426371,-103.3089742,20.6856582,3100,Church,Christian,Templo de Talpita (Santuario de Nuestra Señora de Talpa))
7376965437,-116.866691,32.4656176,3100,Church,Christian,IAFCJ NO. 24
7403026285,-101.1110484,27.8733771,3100,Church,Christian,Centro Familiar Shalom
7404178403,-104.6250869,24.4715132,3100,Church,Christian,Salon del Reino de Los Testigos de Jeova
7486928150,-101.1173372,27.8727938,3100,Church,Christian,Templo Vista Hermosa
7512679367,-91.5324855,17.7942437,3100,Church,Christian,Centro Familiar Roca Fuerte
7512679383,-91.5382603,17.8079882,3100,Church,Christian,Iglesia de los Testigos de Jehová
7525103752,-92.648117,16.7432389,3100,Church,Christian,Iglesia Cristiana Casa de Misericordía.
7525103753,-92.6461898,16.7453476,3100,Church,Christian,Iglesia Adventista del 7° día
7525103762,-92.6499904,16.7451706,3100,Church,Christian,Centro Cristiano Luz y Vida
7556883988,-103.9743774,20.7007756,3100,Church,Christian,Santuario a la virgen de Guadalupe
7599237700,-103.3511265,20.6797157,3100,Church,Christian,Templo de San Felipe Neri
7657115632,-104.3660448,19.7712734,3100,Church,Christian,Parroquia del Divino Salvador
7657482324,-104.3697876,19.7655246,3100,Church,Christian,Capilla de exposición del santísimo
7657929685,-93.2095232,15.6923005,3100,Church,Christian,iglesia santa rita de casia
7725090663,-101.0137677,22.1202318,3100,Church,Christian,Capilla del Pedregal
7747220385,-99.8972198,20.6632521,3100,Church,Christian,"Iglesia Cristiana Interdenominacional "" Pan de vida"""
7748180312,-96.3505861,16.560111,3100,Church,Christian,La Cruz
7761610624,-92.5613188,17.863986,3100,Church,Christian,Platica De Bautisos
7774272551,-105.094857,29.4617395,3100,Church,Christian,Nuestra Señora del Pilar
7782343346,-107.0271876,24.0820911,3100,Church,Christian,Iglesia Buenos Aires
7788003129,-102.8684332,23.1754054,3100,Church,Christian,Templo de nuestra Señora de la Purificación
7795432745,-106.8805548,23.8194697,3100,Church,Christian,Iglesia Celestino
7816167227,-99.6038742,19.2533621,3100,Church,Christian,Iglesia de Santa Cruz
7822806666,-98.4014572,26.0076716,3100,Church,Christian,Capilla Divino Niño Jesus
7822806682,-98.3992221,26.0340082,3100,Church,Christian,Capilla San Joaquin Santa Ana
7831046540,-101.5548673,24.638429,3100,Church,Christian,San Gregorio Magno
7842779231,-100.9828488,22.1122883,3100,Church,Christian,Capilla de la Santisima Trinidad
7844802576,-98.9639621,19.2942027,3100,Church,Christian,Cuasi Parroquia San Miguel
7844847292,-97.1071949,18.8446284,3100,Church,Christian,La Soledad
7846028167,-100.9920829,22.1410588,3100,Church,Christian,Comunidad La Alianza
7850242366,-90.5053782,19.8415701,3100,Church,Christian,Capiillita de Santa Bárbara
7858403755,-100.9599598,22.1054541,3100,Church,Christian,Iglesia de Cristo Loma Bonita
7861404823,-100.9490628,22.1072902,3100,Church,Christian,Iglesia del Cristo de Samoa
7864150145,-100.9456147,22.107804,3100,Church,Christian,Iglesia del Cristo de aguaje
7864317299,-100.9342761,22.0960518,3100,Church,Christian,Parroquia San Nicolas de Tolentino
7864506899,-100.952219,22.1152456,3100,Church,Christian,Iglesia Bíblica de San Luis Potosino
7869544441,-96.224924,19.2135558,3100,Church,Christian,iglesia cristiana tabernaculo de vida
7869596022,-96.2143191,19.2147682,3100,Church,Christian,Jehova Nissi
7869596039,-96.2127539,19.2133478,3100,Church,Christian,Iglesia advestinta del septimo dia
7869853899,-96.2091023,19.2060954,3100,Church,Christian,Iglesia cristiana Rios de Misericordia
7870585096,-100.9564519,22.1203785,3100,Church,Christian,Capilla Nuestra Señora de La Luz
7873461708,-96.2088862,19.188517,3100,Church,Christian,mision evangelica cristiana pentecostes
7873870158,-100.9597013,22.1214308,3100,Church,Christian,Cristo Vive
7874028844,-100.9612126,22.1231455,3100,Church,Christian,Santuario de Nuestra Señora de Lourdes
7876030712,-96.1888774,19.1571537,3100,Church,Christian,Centro Cristiano Saron
7876157948,-96.1975568,19.1471364,3100,Church,Christian,altar de la virgen
7876242860,-96.1984108,19.1527949,3100,Church,Christian,templo cristiano pentecostes roca de salvacion+
7876691593,-96.1694326,19.1640536,3100,Church,Christian,El taller del maestro
7876702501,-96.1689248,19.1657247,3100,Church,Christian,iglesia bautista koinonia
7878928794,-96.1593692,19.1741824,3100,Church,Christian,pan de vida
7880276386,-100.9354288,22.113539,3100,Church,Christian,Capilla de Corpus Christy
7882192707,-106.8075291,24.0391085,3100,Church,Christian,Testigos de Jeohva
7882283309,-100.948072,22.1243823,3100,Church,Christian,Smirna iglesia Cristiana
7882283333,-100.9524444,22.1267809,3100,Church,Christian,Iglesia Pentecostal La Gloria
7882490135,-100.9728447,22.1228653,3100,Church,Christian,Iglesia de Dios La Prfecia
7884874321,-100.9739625,22.1839667,3100,Church,Christian,Adulam Pedroza IAFCJ
7890708584,-96.1062021,19.1437019,3100,Church,Christian,AMISTAD BOCA
7895165619,-98.1463019,19.072595,3100,Church,Christian,"Iglesia ""LA EDAD OCTAVA"""
7898835364,-100.9341408,22.115513,3100,Church,Christian,Templo del Sagrado Corazon
7899884116,-100.1458307,22.5973554,3100,Church,Christian,Capilla Nuestra Señora del Carmen
7911083330,-99.0029532,19.4077313,3100,Church,Christian,Iglesia Cristiana Pentecostes Principe de Paz
7911145479,-98.1912904,18.9967471,3100,Church,Christian,Life Word Mission Puebla
7930649937,-96.2279041,19.1418405,3100,Church,Christian,Ermita Señor De La Misericordia
7932038422,-99.3040892,20.5725264,3100,Church,Christian,justo Juez
7934251683,-96.2185259,19.1596543,3100,Church,Christian,Capilla Catolica San Pedro y San Pablo Geo villa del Sol
7946044664,-102.7820972,20.7989621,3100,Church,Christian,San Pedro Apóstol
8063580418,-97.0106791,18.8969312,3100,Church,Christian,Capilla de Guadalupeño
8076499147,-100.9667131,25.5464079,3100,Church,Christian,Casa de Oración Iglesia del Dios Vivo Columna y Apoyo de La Verdad La Luz del Mundo
8089417165,-88.1006422,19.2237131,3100,Church,Christian,Santuario de la Virgen del Camino
8143391238,-96.5939643,16.330419,3100,Church,Christian,Iglesia Cristiana de Miahuatlán
8203333465,-98.3111391,19.0689468,3100,Church,Christian,Serrito de Guadalupe
8249186621,-90.5867073,19.5023576,3100,Church,Christian,Iglesia Presviteriana
8249771000,-90.5813216,19.4969341,3100,Church,Christian,Iglesia Pentecostal Maranata Asambleas De DIOS
8270241314,-89.9016171,20.6470484,3100,Church,Christian,Templo Pentecostés
8279806928,-106.8911458,23.9191438,3100,Church,Christian,Iglesia de Compañerismo Cristiano
8303939800,-98.7281899,20.0671747,3100,Church,Christian,Capilla de San Juan Pablo II
8319595517,-100.9790766,22.1490961,3100,Church,Christian,Capilla de Aranzazu
8322335916,-106.9698458,24.0001496,3100,Church,Christian,Manantial de Vida
8329449628,-97.5215306,25.800672,3100,Church,Christian,Iglesia de Cristo Casanova
8361815411,-96.4908076,15.6665768,3100,Church,Christian,Capilla del ángel
8362598570,-103.6008319,20.2829519,3100,Church,Christian,Templo de Santa Catarina
8365506641,-103.4232244,20.6071025,3100,Church,Christian,Parroquia de Nra. Sra. de la Defensa
8369494289,-102.9296741,20.3789324,3100,Church,Christian,Santuario de la Virgen Nuestra Señora de Guadalupe
8369547975,-102.771246,20.3666168,3100,Church,Christian,San Felipe Jesús
8374723166,-99.1684277,19.4447288,3100,Church,Christian,Parroquia de San Antonio de las Huertas
8376659075,-102.3447812,20.7066467,3100,Church,Christian,Parroquia de Santa María de Guadalupe
8381755244,-103.3868847,19.5562066,3100,Church,Christian,Capilla de Nuestra Señora de la Salud
8381755294,-103.3687761,19.5506615,3100,Church,Christian,Capilla San José Obrero
8381813656,-103.3730789,19.5613838,3100,Church,Christian,Parroquia de Nuestra Señora del Rosario de Talpa
8381813658,-103.3695786,19.5568149,3100,Church,Christian,Capilla Santa Cecilia - Talpita
8401052317,-103.3117963,20.6404033,3100,Church,Christian,Parroquia San Pedro Apóstol
8406192817,-103.312419,20.6397694,3100,Church,Christian,Santuario de Nuestra Señora de la Soledad
8419363145,-98.8291747,19.2743005,3100,Church,Christian,Congregación La Mora
8426427798,-98.0709307,22.9353984,3100,Church,Christian,Rosa de Sarón
8432938764,-95.8846651,17.6495239,3100,Church,Christian,Principe de la Paz
8456064117,-100.1923207,25.7215495,3100,Church,Christian,CAPILLA Maria Madre de la Iglesia
8456087917,-98.448456,21.1131834,3100,Church,Christian,Iglesia la Virgen del Carmen
8462572515,-98.9963462,19.3994525,3100,Church,Christian,Centro de estudios bíblicos de Ciudad Nezahualcóyotl
8474103091,-97.9032013,22.5257506,3100,Church,Christian,Nuevo Pacto
8523157533,-103.4179082,20.5946756,3100,Church,Christian,Parroquia Santo Toribio
8539529272,-96.2239796,19.1275667,3100,Church,Christian,CAPILLA DE NUESTRA SEÑORA DEL PERPETUO SOCORRO
8616936248,-116.5856861,31.8821369,3100,Church,Christian,7ma Iglesia Apostólica de la Fe en Cristo Jesús
8681462961,-110.8410397,30.7945895,3100,Church,Christian,Iglesia de Dios Imuris 2
8695471455,-103.6005016,19.8878069,3100,Church,Christian,Templo de San Lucas Evangelista
8750951637,-99.401743,19.2663444,3100,Church,Christian,Capilla de Joquicingo
8750975854,-99.4650736,19.2747212,3100,Church,Christian,Iglesia de Sta Maria
8750975855,-99.4678984,19.2750873,3100,Church,Christian,Capilla de San Antonio
8813036928,-100.4033974,20.6049688,3100,Church,Christian,La Candelaria
8848939758,-99.3788658,19.5324103,3100,Church,Christian,Capilla del Espíritu Santo
8848939759,-99.3896288,19.5299429,3100,Church,Christian,Iglesia Espíritu Santo
8918533201,-98.3971131,21.207849,3100,Church,Christian,Iglesia de San Nicolas Chalma
8986462926,-116.919455,32.4057237,3100,Church,Christian,Iglesia Bautista El Camino
9001653880,-100.1990928,25.6674954,3100,Church,Christian,Iglesia Bautista Monte Olivos
9007640488,-102.3471871,23.2933059,3100,Church,Christian,"Iglesia Nacional Presbiteriana ""El Sinaí"""
9136034695,-98.994071,21.9810235,3100,Church,Christian,Iglesia Verbo de Vida
9136052948,-99.0169943,21.9940781,3100,Church,Christian,Iglesia Esfuerzo Magdiel Pentecostés
9136052971,-98.9812439,21.983205,3100,Church,Christian,Templo Bautista
9136053018,-99.0277815,22.0071883,3100,Church,Christian,Templo Bautista Príncipe de Dios
9136053051,-98.9895861,21.9648446,3100,Church,Christian,Capilla la Anunciación
9136053091,-98.99434,21.9572317,3100,Church,Christian,Iglesia Bautista Ebenezer
9136053103,-99.055939,22.0124169,3100,Church,Christian,Iglesia Presbiteriana Asociada Reformada El Buen Pastor
9261817768,-117.0292477,32.5295656,3100,Church,Christian,Iglesia Ancla
9394618805,-98.4188877,20.1127548,3100,Church,Christian,Ríos al desierto
9451809671,-99.2364019,18.926144,3100,Church,Christian,Iglesia Metodista de Mexico el Mesias
9549984318,-93.7526254,16.0844109,3100,Church,Christian,punto I
9578116295,-90.532695,19.8321456,3100,Church,Christian,Igleisa Belén
9579004280,-90.5444415,19.8414685,3100,Church,Christian,Iglesia San Román
9596604597,-100.9544023,25.4518915,3100,Church,Christian,Iglesia Cristiana Agape
9650971658,-99.2044841,19.52825,3100,Church,Christian,Parroquia de nuestra señora de la Merced
9650971660,-99.2023595,19.5325131,3100,Church,Christian,Parroquia de San Antonio de Padua
9788599510,-111.8227805,26.0593296,3100,Church,Christian,Misión San José De Comondú
9791771766,-99.4367655,19.190182,3100,Church,Christian,Seminario de Misiones de Santiago Tilapa
9803053743,-99.434433,19.1788686,3100,Church,Christian,Iglesia Cristo Vive
9803084053,-99.4317998,19.180206,3100,Church,Christian,"Iglesia Conquistando Fronteras ""La Carpa"""
9820211228,-96.7788227,17.1426973,3100,Church,Christian,Seminario Pontificio de la Santa Cruz
9821709559,-99.4120329,19.1706105,3100,Church,Christian,Iglesia de Dios Templo El Paraíso
9821758780,-99.4132359,19.1787428,3100,Church,Christian,Iglesia de Dios Israelita
9826518842,-99.3926031,19.1660565,3100,Church,Christian,Iglesia de Israel
9826524748,-99.4075874,19.1750664,3100,Church,Christian,Iglesia de Dios El Señor es Mi Esperanza
9826567947,-99.4053904,19.1603781,3100,Church,Christian,Iglesia de Dios Shalom
9839495048,-88.2867547,18.5180955,3100,Church,Christian,MCI LIDS Chetumal
9856159572,-99.5082577,19.2739809,3100,Church,Christian,Iglesia de Tomapa
9856159573,-99.5100285,19.2716437,3100,Church,Christian,Iglesia Gracia Salvadora
9856159574,-99.5100277,19.269009,3100,Church,Christian,Iglesia Cristiana Dios es Amor
9856159575,-99.5136439,19.2709875,3100,Church,Christian,Iglesia del señor Shalom en Tultepec
9856159576,-99.5123054,19.2662442,3100,Church,Christian,Iglesia cristiana Nuevo pacto en cristo
9856159577,-99.5079022,19.2660913,3100,Church,Christian,La Iglesia
9870274817,-110.4141704,24.1018782,3100,Church,Christian,Parroquia Asencion de Maria
9875831819,-99.4745456,19.1783591,3100,Church,Christian,Sector lll Capilla de la Sagrada Familia
9878211463,-95.0136285,16.436555,3100,Church,Christian,"""Iglesia de Jesucristo de los Santos de los Ultimos dias"""
9881070686,-88.1506919,21.1343641,3100,Church,Christian,Capilla del Hospital San Carlos
9886419418,-99.4106911,19.1703179,3100,Church,Christian,Iglesia Zona Xalatlaco
9886549803,-99.4602088,19.1781136,3100,Church,Christian,Capilla de Jesús Resucitado
9888617112,-99.4304948,19.1364848,3100,Church,Christian,Parroquia de San Nicolás Tolentino
9916253745,-99.372644,19.3226229,3100,Church,Christian,Viña de Esperanza
9934739406,-99.4242592,19.1469711,3100,Church,Christian,Llamada Final Coatepec
9935015917,-99.4785459,19.1987867,3100,Church,Christian,Capilla Niño Doctor
9950209634,-99.4984868,19.1974151,3100,Church,Christian,"Iglesia de Cristo ""Casa de Deleite"""
9950209635,-99.5208511,19.19052,3100,Church,Christian,Iglesia de Cristo Pan de Vida Ministerios Ebenezer
9964764091,-100.338277,19.4341889,3100,Church,Christian,Templo evangelico
9971161071,-99.2559682,19.3139197,3100,Church,Christian,Parroquia de San Bernabé
9972920417,-100.355084,19.4193514,3100,Church,Christian,Iglesia de Los Ailes
9980445043,-100.3887675,20.6045247,3100,Church,Christian,Capilla de la Santísima Trinidad
10018844539,-106.3887517,31.6905892,3100,Church,Christian,centro vida
10064409333,-96.259251,16.1330485,3100,Church,Christian,La Catedral de la Sierra
10099302443,-99.8687028,20.2202566,3100,Church,Christian,Iglesia de San Nicolás de Bari
10134267013,-93.270777,18.2181373,3100,Church,Christian,Iglesia mision pentecostes
10134422929,-93.2816936,18.2157729,3100,Church,Christian,Iglesia jesus el buen pastor
10134433647,-93.2665525,18.2254594,3100,Church,Christian,La nueva jerusalem
10136558302,-93.3029455,18.258309,3100,Church,Christian,iglesia aqua
10136585520,-93.2905545,18.2242798,3100,Church,Christian,Iglesia lluvia de gracia
10162393617,-105.2347934,20.6082251,3100,Church,Christian,Parroquia de Nuestra Senora de Guadalupe
10178595894,-98.3124234,19.0692368,3100,Church,Christian,C. E. Rey de reyes
10181046887,-101.485716,20.9146141,3100,Church,Christian,Capilla Niño Doctorcito
10181046888,-101.4844679,20.9186566,3100,Church,Christian,Salon del reino de los testigos de jehova La Chiripa
10184085225,-99.0074912,21.1938245,3100,Church,Christian,Iglesia Católica Sagrado Corazón de Jesús
10184085226,-99.0068806,21.1945315,3100,Church,Christian,"Iglesia del Nazareno "" Tabernaculo de Santidad"""
10207941410,-101.5499632,20.8948756,3100,Church,Christian,CAPILLA DE SILVA
10220703028,-105.0881809,26.9878605,3100,Church,Christian,Hermita Vírgen de Guadalupe
10249939948,-105.203465,27.0801294,3100,Church,Christian,Santo Niño de Atocha
10257163304,-101.6300613,20.5079036,3100,Church,Christian,Iglesia Del Señor De La Misericordia
10271778370,-103.6907864,25.4890172,3100,Church,Christian,Iglesia Cristiana Fe y Poder AD
10271778371,-103.6905152,25.4894051,3100,Church,Christian,Iglesia San Judas Tadeo
10281069699,-101.9734223,21.3303141,3100,Church,Christian,Comunidad de Fe Lagos
10292363838,-115.9890132,30.7218931,3100,Church,Christian,Iglesia Apostólica de Fé en Cristo Jesús
10296248323,-103.6505894,25.512903,3100,Church,Christian,Iglesia Bautista La Hermosa
